//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//	Código da Estação:64370000
//
//------------------------------------------------------------------------------
//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;metodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
64370000;1;1990-04-01;;1;1;202,5;30,44;53,37;19;15;1;1;1;;0;36,52;34,6;33,64;35,08;32,68;32,2;32,2;47,69;52,5;49,83;46,62;37;32,68;30,88;30,44;49,29;117,4;85,94;202,5;123;76,98;64,39;53,06;45,01;40,84;37,48;35,08;33,64;33,16;38,92;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1990-05-01;;1;1;179,55;28,68;55,55;19;9;1;1;1;;0;43,94;45,54;37;33,64;31,76;30,44;29,56;29,12;28,68;29,56;46,08;96,6;64,99;48,76;37,48;36,52;43,94;106,9;179,55;120,9;67,96;53,63;46,62;41,8;38,92;37;36,04;34,12;45,54;118,1;81,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1990-06-01;;1;1;70,94;32,2;42,67;4;26;1;1;1;;0;57,02;45,54;69,15;70,94;58,15;45,54;43,4;51,43;48,76;41,8;38,44;36,52;35,08;34,6;37;50,9;50,9;42,33;36,52;34,6;35,08;36,04;43,4;39,88;35,56;32,2;32,2;32,68;32,2;32,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1990-07-01;;1;1;502,6;26,04;144,81;18;15;1;1;1;;0;30,44;30;34,12;29,12;28,68;28,68;31,32;32,2;29,56;28,68;28,68;28,68;27,36;26,92;26,04;31,32;296,4;502,6;405,8;486,5;426,7;397;369,2;238,9;171,4;153,5;127,9;125,8;120,2;105,5;89,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1990-08-01;;1;1;344;45,54;103,01;21;15;1;1;1;;0;78,9;74,51;69,15;67,96;64,99;62,1;59,28;56,46;54,19;53,06;51,43;49,83;48,22;47,15;45,54;45,54;61,54;75,11;142;263,15;344;225,4;134;102;85,3;76,98;83,38;234,4;199,95;137,2;100,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1990-09-01;;1;1;224,5;66,78;98,54;14;12;1;1;1;;0;99,97;91,88;85,94;76,34;71,54;84,02;75,7;99,97;102,7;89,85;73,32;66,78;126,5;224,5;215,5;143,6;102,7;91,2;73,92;74,51;68,56;67,37;124,4;131,6;113,2;92,55;76,98;67,37;67,37;76,34;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1990-10-01;;1;1;463,5;48,22;106,63;3;30;1;1;1;;0;167,4;345,05;463,5;165,8;118,8;97,95;85,3;76,98;69,75;65,58;61,54;62,67;63,8;67,37;82,74;120,2;101,32;84,02;123,7;140,4;123;95,93;75,7;66,78;60,41;56,46;53,06;51,97;49,83;48,22;60,41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1990-11-01;;1;1;180,4;37,48;74,82;2;30;1;1;1;;0;82,1;180,4;85,3;61,54;93,9;160,25;141,2;96,6;72,13;69,15;67,96;66,18;56,46;50,9;49,83;46,08;132,4;91,88;87,22;58,72;49,83;58,72;48,22;56,46;51,43;48,76;53,63;47,69;42,33;37,48;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1990-12-01;;1;1;138;30,44;63,17;8;31;1;1;1;;0;36,04;33,64;39,4;69,75;64,99;62,67;109;138;89,85;63,24;80,82;84,66;108,3;129,3;137,2;90,53;66,18;54,19;48,76;48,22;42,87;39,88;37,96;36,04;34,12;33,16;32,68;43,4;40,36;32,68;30,44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-01-01;;1;1;425,6;25,6;67,69;27;10;1;1;1;;0;29,56;28,24;28,68;32,2;42,87;37,96;32,68;29,12;26,92;25,6;25,6;27,8;27,8;46,62;60,41;63,24;54,76;41,8;34,6;32,68;30,44;39,88;119,5;75,7;42,87;62,1;425,6;199,1;101,32;121,6;151,25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-02-01;;1;1;434,4;35,08;122,03;10;27;1;1;1;;0;182,1;150,5;142,8;99,3;87,22;95,25;104,1;217,3;388,2;434,4;258,4;190,6;127,9;109;84,66;71,54;63,8;59,28;55,89;58,72;52,5;46,62;42,87;40,36;38,44;36,52;35,08;143,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64370000;1;1991-03-01;;1;1;658,6;53,63;158,65;7;30;1;1;1;;0;134;274,55;217,3;247;193,15;340;658,6;330;293,55;219,1;162,6;132,4;116;109,7;118,8;132,4;99,97;83,38;87,22;135,6;96,6;104,1;115,3;97,95;73,92;64,99;60,41;56,46;54,19;53,63;55,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-04-01;;1;1;176,2;43,4;64,02;20;8;1;1;1;;0;54,76;54,76;51,43;48,22;54,76;48,22;43,94;43,4;45,54;48,76;48,76;44,47;54,19;54,19;51,43;51,97;62,1;55,33;131,6;176,2;93,9;66,78;53,06;50,36;75,11;88,5;97,95;66,18;55,33;49,29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1991-05-01;;1;1;242,5;33,16;53,9;16;31;1;1;1;;0;46,08;43,94;42,33;40,36;38,92;38,92;39,4;39,88;40,36;43,4;39,88;36,52;35,08;35,08;132,4;242,5;125,1;70,35;55,33;49,29;45,54;43,4;42,87;45,01;41,8;39,88;38,44;36,52;35,08;34,12;33,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-06-01;;1;1;208,45;26,92;50,59;25;17;1;1;1;;0;32,68;32,2;32,2;31,32;30,44;30,44;30,88;33,64;32,2;32,2;30,88;30;28,68;28,68;27,8;27,8;26,92;26,92;27,8;29,12;34,6;51,97;78,26;140,4;208,45;123,7;76,98;58,15;56,46;85,94;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1991-07-01;;1;1;84,02;26,92;40,36;1;29;1;1;1;;0;84,02;63,8;51,97;47,15;43,94;40,36;38,44;37,48;35,08;34,12;39,4;66,18;67,96;52,5;42,33;38,92;37;38,92;36,04;34,6;33,16;32,2;30,88;30,44;29,12;28,68;27,8;27,8;26,92;26,92;26,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-08-01;;1;1;102;21,82;32,31;10;31;1;1;1;;0;26,04;26,04;25,6;25,16;25,16;25,16;25,16;26,92;78,26;102;57,02;51,97;42,87;35,08;32,68;29,56;28,24;27,36;26,48;25,16;25,16;24,72;24,28;24,28;24,28;23,84;23,4;23;22,61;22,22;21,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-09-01;;1;1;30,44;18,26;20,66;30;15;1;1;1;;0;21,42;21,03;21,03;20,64;20,24;20,24;19,84;19,45;19,45;19,45;19,06;18,66;18,66;18,66;18,26;18,26;18,66;18,26;18,66;19,45;20,64;19,45;19,45;18,66;19,84;23,4;27,36;26,04;25,16;30,44;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1991-10-01;;1;1;205,05;26,04;55,08;2;25;1;1;1;;0;180,4;205,05;119,5;60,97;47,15;46,08;55,33;119,5;78,26;61,54;51,43;47,69;41,8;37;33,16;39,4;33,16;28,68;59,85;42,33;35,08;30,44;27,8;26,48;26,04;27,36;32,2;31,76;27,36;27,36;27,36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1991-11-01;;1;1;97,95;21,82;40,64;2;28;1;1;1;;0;70,94;97,95;93,22;72,13;49,29;45,01;37,96;33,16;30,88;29,12;28,24;29,56;37,48;49,83;71,54;52,5;52,5;38,92;32,68;30;27,36;25,6;24,28;23;23;23;22,22;21,82;22,22;23,84;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1991-12-01;;1;1;633;18,66;148,57;20;6;1;1;1;;0;22,22;21,03;20,64;19,84;19,06;18,66;22,22;30,44;42,87;85,94;192,3;399,2;213,7;125,1;73,92;104,8;152,75;187,2;287,85;633;369,2;194;171,4;215,5;194,85;174,6;129,3;198,25;125,8;88,5;71,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-01-01;;1;1;67,96;25,6;39,86;5;29;1;1;1;;0;63,24;59,85;62,1;59,85;67,96;67,37;52,5;45,54;42,33;40,84;39,88;38,92;39,88;38,44;37;37;33,16;30,88;30;29,12;28,24;26,92;26,48;26,48;32,2;30,88;27,36;26,48;25,6;28,24;40,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-02-01;;1;1;194,85;23,4;63,68;4;17;1;1;1;;0;50,36;173,8;192,3;194,85;119,5;74,51;59,28;52,5;76,34;84,66;64,39;51,97;43,4;38,92;34,6;33,16;23,4;29,56;37;37,96;41,8;38,44;34,6;33,16;28,68;34,6;45,54;57,58;59,85;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64370000;1;1992-03-01;;1;1;599,25;35,56;203,23;30;2;1;1;1;;0;42,87;35,56;44,47;138;466,95;193,15;142,8;275,5;146;134,8;180,4;285,95;150,5;116,7;98,62;101,32;118,1;205,05;177;155,75;106,2;83,38;76,98;131,6;496,85;330;225,4;211;257,45;599,25;572,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-04-01;;1;1;705,4;67,96;174,13;26;19;1;1;1;;0;422,3;256,5;203,35;151,25;124,4;109;100,65;142;113,2;95,93;82,1;78,26;88,5;173;147,5;99,3;80,18;73,32;67,96;228,1;343;193,15;126,5;125,8;180,4;705,4;277,4;167,4;128,6;139,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1992-05-01;;1;1;1009,15;114,6;274,63;4;22;1;1;1;;0;163,4;524,6;680,7;1009,15;767,25;477,3;274,55;214,6;178,7;158;142;128,6;132,4;341;484,2;296,4;197,4;161;149;134,8;126,5;114,6;259,35;328;233,5;156,5;136,4;133,2;124,4;119,5;166,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-06-01;;1;1;260,3;58,15;98,01;2;27;1;1;1;;0;217,3;260,3;188,05;165;139,6;125,1;114,6;107,6;101,32;95,93;92,55;87,86;84,66;80,82;78,26;75,7;75,7;71,54;69,15;67,37;65,58;64,39;63,24;62,1;60,41;59,85;58,15;59,28;66,78;82,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1992-07-01;;1;1;68,56;38,44;48,23;1;27;1;1;1;;0;68,56;62,67;55,89;54,76;51,97;51,43;53,06;55,89;58,15;51,43;48,22;47,69;45,54;44,47;43,4;42,87;43,94;45,01;49,29;56,46;56,46;43,4;41,8;40,36;39,88;38,92;38,44;40,36;41,8;41,8;41,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-08-01;;1;1;46,62;29,56;35,27;14;30;1;1;1;;0;38,92;37,48;36,04;36,04;36,04;35,08;35,08;34,6;33,64;32,68;32,2;33,64;38,92;46,62;43,4;35,56;33,16;32,2;32,2;37,48;37,96;37;34,6;34,12;36,52;37,96;33,64;31,32;30;29,56;29,56;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-09-01;;1;1;230,8;30,88;90,7;13;1;1;1;1;;0;30,88;43,94;75,7;64,39;66,78;91,88;116;106,2;70,35;51,97;45,01;177;230,8;123;123,7;180,4;116;135,6;128,6;104,8;85,94;71,54;62,67;74,51;66,18;62,1;62,1;58,15;49,29;45,54;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1992-10-01;;1;1;261,25;42,33;105,37;14;1;1;1;1;;0;42,33;89,85;243,4;170,6;89,85;69,75;72,13;67,37;57,02;58,15;50,9;45,54;170,6;261,25;155,75;93,9;168,2;183,8;132,4;95,25;91,2;73,92;64,39;57,58;53,63;50,36;65,58;80,18;181,25;141,2;89,18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1992-11-01;;1;1;207,6;32,68;66,72;26;21;1;1;1;;0;67,37;56,46;132,4;80,18;72,13;61,54;55,33;47,69;45,01;42,33;40,84;41,8;43,4;39,88;39,88;36,04;37;41,32;40,84;35,08;32,68;35,56;67,37;84,66;105,5;207,6;145,2;127,2;78,26;60,97;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1992-12-01;;1;1;200,8;29,56;55,23;2;31;1;1;1;;0;79,54;200,8;91,88;67,37;54,19;48,22;44,47;46,08;46,62;46,08;50,36;119,5;91,2;73,92;49,83;41,32;40,36;48,76;47,15;45,54;41,8;36,52;34,6;37,96;35,08;30,88;32,68;33,16;33,64;33,16;29,56;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1993-01-01;;1;1;1007,7;23,4;161,71;13;6;1;1;1;;0;28,68;28,24;26,92;25,6;24,28;23,4;24,28;26,04;33,16;92,55;147,5;743,1;1007,7;433,3;242,5;146;104,8;109,7;146,75;155;240,7;159,5;96,6;75,7;67,37;65,58;78,26;129,3;244,3;172,2;113,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1993-02-01;;1;1;819,9;86,58;274,8;23;4;1;1;1;;0;142,8;110,4;104,1;86,58;157,25;158;109;203,35;265,05;278,35;289,75;338;250,8;166,6;165;218,2;220;207,6;342;302,1;421,2;605,5;819,9;635,5;420,1;297,35;209,3;170,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64370000;1;1993-03-01;;1;1;243,4;72,72;110,93;5;18;1;1;1;;0;152;140,4;136,4;130;243,4;151,25;116;103,4;95,25;87,22;83,38;99,3;81,46;76,98;76,98;78,26;82,74;72,72;76,98;84,66;76,98;97,28;103,4;211,9;152,75;109;84,02;75,11;82,1;169,8;107,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1993-04-01;;1;1;304;43,94;93,73;2;30;1;1;1;;0;93,22;304;176,2;120,9;98,62;80,82;74,51;69,75;300,2;249,85;127,2;90,53;78,9;74,51;67,37;63,24;60,41;60,41;58,15;54,19;55,33;52,5;50,9;55,89;55,89;52,5;49,83;47,15;45,01;43,94;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1993-05-01;;1;1;88,5;34,12;47,5;16;27;1;1;1;;0;42,87;41,8;42,33;49,29;57,02;80,18;66,18;57,02;47,69;42,33;40,84;38,92;38,92;49,83;75,7;88,5;63,8;47,15;43,4;40,36;39,4;38,44;37;36,04;35,08;34,6;34,12;34,12;34,12;35,08;60,41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64370000;1;1993-06-01;;1;1;303,05;43,4;99,09;6;4;1;1;1;;0;126,5;78,26;54,76;43,4;171,4;303,05;172,2;111,1;78,9;69,15;81,46;123;155;84,66;70,94;63,24;58,15;85,94;200,8;167,4;110,4;84,02;74,51;67,96;63,24;59,28;56,46;54,19;52,5;50,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64370000;1;1993-07-01;;1;1;70,94;33,16;42,43;15;29;1;1;1;;0;48,76;48,22;47,15;47,15;45,01;42,87;41,8;40,84;39,88;39,88;39,88;39,88;40,36;42,33;70,94;69,75;50,36;43,94;41,8;39,88;38,44;37,96;37;36,04;35,08;34,6;34,12;34,12;33,16;35,56;38,44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
