Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64685000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64685000;2;01/08/1968;;1;1;393,689;105,065;150,7;11;2;1;1;1;;0;109,366;105,065;105,065;107,209;107,209;105,065;115,912;129,337;172,117;223,676;393,689;325,891;245,389;215,689;189,703;169,647;157,456;147,901;143,191;133,908;127,069;127,069;122,569;118,118;118,118;113,717;111,535;105,065;107,209;109,366;109,366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1968;;1;1;115,912;88,39;102,897;4;17;1;1;1;;0;113,717;109,366;113,717;115,912;113,717;111,535;109,366;107,209;105,065;100,817;100,817;100,817;98,712;98,712;94,543;90,427;88,39;88,39;88,39;92,478;102,934;98,712;96,621;96,621;100,817;115,912;111,535;111,535;105,065;105,065;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1968;;1;1;741,129;88,39;251,407;27;7;2;2;2;;0;105,065;98,712;100,817;96,621;94,543;90,427;88,39;88,39;88,39;90,427;98,712;100,817;105,065;98,712;102,934;100,817;113,717;140,853;328,889;344,001;322,901;245,389;223,676;259,261;526,209;669,552;741,129;647,403;512,451;488,637;680,709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;
64685000;2;01/11/1968;;1;1;775,78;129,337;303,403;2;26;2;2;2;;0;725,881;775,78;764,177;621,846;495,406;381,081;313,98;316,946;353,165;362,4;334,909;296,365;267,692;248,146;226,357;221,004;205,176;197,394;187,16;174,598;162,3;155,051;147,901;143,191;140,853;129,337;145,54;177,09;215,689;215,689;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;;
64685000;2;01/12/1968;;1;1;862,431;107,209;215,874;27;15;1;1;1;;0;226,357;210,413;179,592;169,647;164,738;159,872;152,656;145,54;143,191;138,526;133,908;129,337;120,338;113,717;107,209;109,366;115,912;120,338;122,569;120,338;120,338;129,337;150,273;179,592;311,024;737,308;862,431;614,6;359,313;179,592;164,738;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1969;;1;1;455,21;187,16;295,361;13;25;1;1;1;;0;390,526;353,165;308,075;325,891;419,268;419,268;400,039;371,705;365,494;365,494;371,705;425,738;455,21;396,86;334,909;293,459;262,062;245,389;245,389;229,048;205,176;199,978;194,821;189,703;187,16;187,16;189,703;205,176;226,357;202,572;189,703;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1969;;1;1;458,521;167,187;229,973;22;9;1;1;1;;0;189,703;210,413;218,341;194,821;197,394;179,592;177,09;172,117;167,187;167,187;184,627;205,176;207,789;192,257;182,104;174,598;179,592;187,16;197,394;287,672;442,039;458,521;416,045;356,235;264,872;231,748;210,413;187,16;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1969;;1;1;270,52;118,118;172,823;6;25;1;1;1;;0;205,176;234,458;250,911;239,905;248,146;270,52;259,261;239,905;213,046;189,703;187,16;174,598;172,117;167,187;164,738;159,872;152,656;143,191;136,211;129,337;124,813;122,569;122,569;120,338;118,118;118,118;129,337;133,908;140,853;138,526;150,273;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1969;;1;1;461,839;140,853;223,699;10;27;1;1;1;;0;169,647;179,592;189,703;213,046;273,357;328,889;344,001;368,596;403,225;461,839;416,045;325,891;256,468;223,676;199,978;187,16;177,09;169,647;162,3;157,456;152,656;147,901;145,54;145,54;143,191;143,191;140,853;162,3;164,738;157,456;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1969;;1;1;1284,046;118,118;258,339;29;22;1;1;1;;0;155,051;152,656;164,738;169,647;164,738;157,456;167,187;177,09;167,187;155,051;147,901;143,191;140,853;138,526;136,211;131,617;129,337;124,813;122,569;120,338;120,338;118,118;118,118;129,337;138,526;199,978;311,024;803,054;1284,046;1047,891;771,907;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1969;;1;1;2599,898;316,946;880,273;3;14;1;1;1;;0;752,627;1112,049;2599,898;2381,106;1478,167;906,767;725,881;585,872;505,612;455,21;400,039;362,4;340,962;316,946;396,86;1155,446;2275,049;1826,63;1172,942;866,435;703,187;673,265;718,293;714,507;640,07;568,127;505,612;455,21;422,499;390,526;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1969;;1;1;568,127;237,177;368,604;13;30;2;2;2;;0;374,823;356,235;340,962;337,932;344,001;393,689;471,836;495,406;512,451;522,759;533,128;561,074;568,127;540,075;495,406;412,829;340,962;322,901;308,075;293,459;279,057;273,357;270,52;270,52;270,52;273,357;270,52;259,261;245,389;237,177;250,911;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1969;;1;1;250,911;169,647;201,401;8;26;1;1;1;;0;231,748;226,357;221,004;218,341;218,341;215,689;221,004;250,911;239,905;231,748;229,048;223,676;213,046;207,789;202,572;197,394;194,821;192,257;192,257;189,703;187,16;182,104;177,09;177,09;174,598;169,647;172,117;174,598;172,117;169,647;169,647;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1969;;1;1;822,706;133,908;177,797;30;18;1;1;1;;0;164,738;159,872;157,456;157,456;172,117;172,117;167,187;162,3;159,872;157,456;155,051;155,051;152,656;150,273;147,901;143,191;138,526;133,908;136,211;150,273;157,456;169,647;167,187;157,456;152,656;150,273;147,901;150,273;164,738;822,706;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1969;;1;1;3623,065;406,419;1112,423;1;21;1;1;1;;0;3623,065;2905,24;1945,411;1818,484;2044,639;1990,789;2107,07;2174,003;1773,793;1497,854;1001,571;803,054;695,67;610,987;557,558;509,028;461,839;425,738;419,268;412,829;406,419;412,829;589,441;947,641;980,724;799,141;647,403;557,558;485,263;445,321;435,496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1969;;1;1;1717,184;409,62;823,815;15;29;1;1;1;;0;543,558;684,44;838,529;846,474;729,685;636,412;536,598;834,565;1094,83;1177,329;1225,899;1018,343;803,054;842,499;1717,184;1705,094;1177,329;989,047;935,323;882,502;818,764;733,494;647,403;568,127;522,759;492,018;458,521;432,236;409,62;412,829;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1969;;1;1;451,907;226,357;291,968;3;22;1;1;1;;0;419,268;445,321;451,907;419,268;362,4;328,889;313,98;305,135;293,459;287,672;284,792;284,792;287,672;308,075;305,135;287,672;270,52;256,468;242,643;234,458;229,048;226,357;239,905;250,911;248,146;248,146;248,146;248,146;231,748;234,458;256,468;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1970;;1;1;955,88;184,627;377,394;5;30;1;1;1;;0;284,792;368,596;543,558;803,054;955,88;810,898;676,984;585,872;498,802;455,21;451,907;451,907;406,419;340,962;319,919;296,365;296,365;287,672;284,792;264,872;242,643;231,748;229,048;218,341;210,413;210,413;207,789;197,394;187,16;184,627;194,821;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1970;;1;1;412,829;213,046;293,764;12;28;1;1;1;;0;248,146;264,872;259,261;262,062;262,062;256,468;287,672;334,909;374,823;400,039;409,62;412,829;400,039;368,596;311,024;281,92;270,52;267,692;256,468;256,468;262,062;276,202;281,92;262,062;256,468;253,685;234,458;213,046;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1970;;1;1;1035,197;177,09;371,176;20;8;1;1;1;;0;202,572;205,176;207,789;207,789;199,978;189,703;184,627;177,09;184,627;194,821;242,643;259,261;279,057;374,823;582,31;536,598;442,039;435,496;703,187;1035,197;787,435;629,117;509,028;428,983;374,823;368,596;350,102;340,962;322,901;287,672;262,062;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1970;;1;1;625,478;162,3;260,862;7;28;1;1;1;;0;250,911;250,911;262,062;276,202;334,909;596,597;625,478;498,802;409,62;340,962;299,28;267,692;245,389;231,748;221,004;213,046;205,176;199,978;194,821;187,16;182,104;179,592;177,09;174,598;169,647;167,187;164,738;162,3;164,738;172,117;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1970;;1;1;1757,588;177,09;412,337;10;1;1;1;1;;0;177,09;179,592;184,627;187,16;184,627;182,104;259,261;432,236;1660,884;1757,588;1248,168;799,141;640,07;442,039;374,823;322,901;302,203;287,672;273,357;270,52;276,202;276,202;267,692;256,468;242,643;231,748;223,676;218,341;213,046;207,789;202,572;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1970;;1;1;1513,635;177,09;727,979;10;5;1;1;1;;0;199,978;192,257;187,16;184,627;177,09;177,09;234,458;371,705;976,57;1513,635;1164,184;826,653;651,079;502,204;495,406;964,14;1427,186;1069,151;993,216;806,973;756,471;673,265;654,761;927,137;1450,679;1320,225;984,883;779,659;654,761;522,759;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1970;;1;1;2673,53;267,692;703,17;3;31;1;1;1;;0;906,767;1604,901;2673,53;2355,579;1656,875;1306,623;1081,968;862,431;741,129;669,552;596,597;557,558;529,665;492,018;455,21;435,496;419,268;400,039;377,948;359,313;347,047;334,909;322,901;313,98;305,135;296,365;290,561;284,792;279,057;273,357;267,692;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1970;;1;1;262,062;182,104;216,459;1;24;1;1;1;;0;262,062;256,468;253,685;250,911;245,389;239,905;234,458;229,048;226,357;218,341;213,046;210,413;210,413;207,789;205,176;205,176;202,572;199,978;197,394;194,821;189,703;187,16;184,627;182,104;187,16;197,394;207,789;218,341;229,048;234,458;229,048;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1970;;1;1;1208,169;189,703;459,529;17;6;1;1;1;;0;221,004;215,689;202,572;194,821;192,257;189,703;192,257;199,978;205,176;207,789;215,689;239,905;347,047;589,441;578,755;710,728;1208,169;1064,889;729,685;600,185;621,846;779,659;850,455;665,845;550,545;488,637;435,496;387,37;359,313;340,962;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1970;;1;1;1275,048;302,203;566,562;4;31;1;1;1;;0;328,889;374,823;935,323;1275,048;1243,704;955,88;733,494;575,205;568,127;607,38;870,443;898,657;779,659;710,728;629,117;536,598;485,263;442,039;419,268;390,526;384,221;403,225;403,225;381,081;356,235;331,895;311,024;305,135;313,98;311,024;302,203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1970;;1;1;302,203;177,09;229,123;10;26;1;1;1;;0;293,459;279,057;264,872;259,261;253,685;250,911;245,389;264,872;296,365;302,203;276,202;259,261;245,389;237,177;231,748;221,004;210,413;207,789;205,176;202,572;199,978;194,821;189,703;184,627;179,592;177,09;179,592;187,16;189,703;184,627;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1970;;1;1;3395,937;155,051;820,033;24;9;1;1;1;;0;197,394;205,176;192,257;182,104;172,117;167,187;159,872;157,456;155,051;169,647;184,627;234,458;340,962;1056,38;779,659;550,545;478,535;568,127;647,403;658,45;582,31;680,709;2436,571;3395,937;2669,189;1924,843;1553,206;1243,704;1120,689;1030,975;1525,489;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1971;;1;1;3108,884;526,209;1568,797;5;30;1;1;1;;0;2651,838;2927,263;2296,196;2660,511;3108,884;2852,498;2734,423;2690,905;2475,094;2065,415;1733,327;1497,854;1644,857;1470,305;1517,584;1620,864;1270,556;1103,429;1064,889;943,53;862,431;818,764;923,052;894,61;846,474;729,685;640,07;582,31;543,558;526,209;935,323;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1971;;1;1;1043,655;435,496;580,901;27;9;1;1;1;;0;589,441;618,22;676,984;621,846;568,127;522,759;475,182;442,039;435,496;519,316;522,759;522,759;596,597;756,471;764,177;640,07;536,598;481,896;455,21;435,496;435,496;495,406;512,451;515,88;536,598;806,973;1043,655;737,308;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1971;;1;1;818,764;387,37;549,563;27;9;1;1;1;;0;589,441;522,759;471,836;448,61;445,321;438,764;416,045;390,526;387,37;432,236;475,182;536,598;593,016;603,779;557,558;561,074;578,755;575,205;515,88;465,164;419,268;512,451;561,074;710,728;621,846;680,709;818,764;752,627;688,178;651,079;614,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1971;;1;1;951,758;259,261;384,328;25;15;1;1;1;;0;540,075;461,839;416,045;377,948;353,165;328,889;319,919;305,135;296,365;290,561;284,792;281,92;279,057;267,692;259,261;259,261;264,872;267,692;270,52;281,92;308,075;362,4;432,236;571,663;951,758;752,627;557,558;455,21;387,37;344,001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1971;;1;1;1966,016;313,98;783,65;28;1;1;1;1;;0;313,98;313,98;381,081;512,451;564,597;771,907;1474,235;1660,884;1545,278;1203,749;1047,891;902,709;710,728;651,079;571,663;540,075;529,665;509,028;492,018;458,521;438,764;400,039;371,705;356,235;359,313;387,37;1489,974;1966,016;1486,037;1043,655;838,529;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1971;;1;1;3224,989;409,62;999,356;21;7;1;1;1;;0;688,178;578,755;512,451;485,263;432,236;416,045;409,62;412,829;448,61;582,31;931,227;927,137;718,293;575,205;533,128;492,018;471,836;582,31;1994,922;2905,24;3224,989;2848,11;1900,209;1407,338;1212,594;1060,632;931,227;830,606;764,177;703,187;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1971;;1;1;2795,543;419,268;875,001;6;26;1;1;1;;0;669,552;658,45;676,984;878,477;1596,93;2795,543;2561,057;1851,102;1423,277;1146,727;947,641;838,529;764,177;706,955;662,144;621,846;596,597;557,558;533,128;515,88;495,406;478,535;461,839;445,321;432,236;419,268;428,983;432,236;451,907;471,836;1604,901;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1971;;1;1;1497,854;279,057;470,352;1;31;1;1;1;;0;1497,854;1090,537;838,529;699,426;603,779;557,558;526,209;495,406;475,182;468,496;465,164;448,61;442,039;422,499;400,039;381,081;371,705;359,313;353,165;340,962;328,889;325,891;319,919;316,946;311,024;302,203;296,365;293,459;287,672;281,92;279,057;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1971;;1;1;1632,853;262,062;488,388;27;5;1;1;1;;0;276,202;270,52;267,692;264,872;262,062;262,062;347,047;377,948;458,521;455,21;428,983;419,268;445,321;485,263;550,545;495,406;432,236;381,081;340,962;316,946;299,28;284,792;279,057;302,203;365,494;519,316;1632,853;1521,536;1086,25;822,706;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1971;;1;1;783,544;281,92;454,977;13;28;1;1;1;;0;669,552;568,127;512,451;481,896;505,612;540,075;519,316;471,836;445,321;461,839;495,406;578,755;783,544;764,177;665,845;557,558;485,263;428,983;393,689;371,705;356,235;340,962;325,891;316,946;308,075;302,203;290,561;281,92;284,792;287,672;308,075;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1971;;1;1;316,946;179,592;232,459;1;24;1;1;1;;0;316,946;302,203;316,946;305,135;308,075;308,075;290,561;267,692;250,911;239,905;237,177;231,748;231,748;223,676;223,676;215,689;207,789;207,789;202,572;194,821;192,257;187,16;182,104;179,592;179,592;179,592;182,104;187,16;197,394;223,676;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1971;;1;1;822,706;213,046;419,423;15;2;1;1;1;;0;229,048;213,046;223,676;239,905;287,672;267,692;250,911;234,458;226,357;229,048;223,676;226,357;223,676;267,692;822,706;676,984;451,907;403,225;442,039;502,204;515,88;451,907;589,441;787,435;771,907;756,471;654,761;543,558;478,535;425,738;384,221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1972;;1;1;1584,985;344,001;615,176;24;4;1;1;1;;0;381,081;387,37;365,494;344,001;353,165;393,689;416,045;488,637;846,474;910,83;669,552;589,441;481,896;422,499;400,039;412,829;451,907;412,829;387,37;396,86;643,734;775,78;1379,65;1584,985;1194,923;834,565;676,984;575,205;568,127;640,07;684,44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1972;;1;1;2984,652;445,321;1224,686;21;10;1;1;1;;0;640,07;593,016;906,767;1243,704;910,83;654,761;529,665;485,263;475,182;445,321;461,839;582,31;680,709;1505,741;2023,899;1990,789;1753,54;1656,875;1709,122;2440,846;2984,652;2487,957;1769,739;1402,712;1186,116;1047,891;984,883;951,758;1009,946;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64685000;2;01/03/1972;;1;1;939,423;350,102;501,739;1;26;1;1;1;;0;939,423;810,898;699,426;632,761;585,872;561,074;585,872;600,185;543,558;529,665;536,598;533,128;512,451;475,182;448,61;438,764;419,268;409,62;438,764;435,496;488,637;465,164;419,268;381,081;359,313;350,102;371,705;419,268;419,268;381,081;362,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1972;;1;1;1761,637;270,52;527,354;4;30;1;1;1;;0;384,221;400,039;564,597;1761,637;1604,901;1306,623;984,883;756,471;614,6;529,665;471,836;435,496;412,829;403,225;396,86;396,86;387,37;371,705;362,4;344,001;328,889;316,946;305,135;296,365;290,561;284,792;284,792;279,057;273,357;270,52;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/05/1972;;1;1;290,561;202,572;234,706;8;30;1;1;1;;0;262,062;253,685;250,911;242,643;234,458;237,177;250,911;290,561;290,561;276,202;256,468;242,643;237,177;234,458;229,048;221,004;218,341;213,046;210,413;210,413;207,789;207,789;226,357;234,458;239,905;234,458;229,048;218,341;210,413;202,572;202,572;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/06/1972;;1;1;290,561;177,09;212,868;9;30;1;1;1;;0;194,821;192,257;187,16;192,257;189,703;187,16;207,789;273,357;290,561;270,52;242,643;223,676;210,413;199,978;194,821;184,627;184,627;199,978;213,046;223,676;231,748;262,062;250,911;231,748;213,046;197,394;189,703;187,16;182,104;177,09;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/07/1972;;1;1;2011,472;159,872;597,531;17;5;1;1;1;;0;172,117;172,117;169,647;162,3;159,872;159,872;164,738;177,09;189,703;194,821;245,389;296,365;618,22;695,67;927,137;1676,938;2011,472;1810,345;1302,098;1086,25;878,477;684,44;593,016;512,451;468,496;435,496;458,521;529,665;461,839;593,016;515,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/08/1972;;1;1;1826,63;365,494;695,284;30;3;1;1;1;;0;448,61;400,039;365,494;371,705;614,6;1073,418;806,973;779,659;914,899;725,881;603,779;526,209;564,597;729,685;764,177;669,552;571,663;505,612;442,039;412,829;381,081;371,705;471,836;550,545;550,545;498,802;522,759;826,653;1596,93;1826,63;1664,895;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/09/1972;;1;1;3346,301;485,263;917,544;30;8;1;1;1;;0;1257,109;989,047;803,054;673,265;578,755;543,558;512,451;485,263;492,018;564,597;791,331;1112,049;1112,049;955,88;874,457;748,789;654,761;665,845;744,956;1005,756;1112,049;939,423;737,308;636,412;571,663;571,663;575,205;710,728;2760,59;3346,301;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/10/1972;;1;1;4403,123;688,178;1739,201;5;31;1;1;1;;0;2308,9;1785,963;2073,735;3404,975;4403,123;3797,922;2922,856;2123,77;1709,122;1652,867;2258,155;3148,994;2509,42;1737,366;1697,041;1810,345;1785,963;1521,536;1275,048;1133,686;1035,197;939,423;890,568;834,565;787,435;760,322;722,084;733,494;737,308;725,881;688,178;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/11/1972;;1;1;1470,305;540,075;784,798;20;7;1;1;1;;0;651,079;725,881;775,78;688,178;610,987;575,205;540,075;561,074;618,22;647,403;760,322;838,529;737,308;658,45;703,187;1039,423;989,047;1172,942;1069,151;1470,305;1221,459;1022,548;838,529;714,507;691,921;733,494;676,984;643,734;593,016;575,205;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64685000;2;01/12/1972;;1;1;1501,797;368,596;633,8;5;29;1;1;1;;0;614,6;699,426;943,53;1370,457;1501,797;1454,601;1190,517;968,278;858,434;729,685;643,734;585,872;543,558;512,451;488,637;465,164;445,321;435,496;432,236;432,236;409,62;393,689;387,37;393,689;403,225;390,526;374,823;371,705;368,596;416,045;422,499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/01/1973;;1;1;3153,456;356,235;839,276;26;20;1;1;1;;0;409,62;403,225;406,419;451,907;498,802;519,316;543,558;557,558;495,406;515,88;488,637;492,018;515,88;495,406;481,896;448,61;416,045;403,225;384,221;356,235;365,494;422,499;684,44;1375,051;2241,282;3153,456;2949,314;1957,77;1398,09;1151,084;1035,197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/02/1973;;1;1;1293,063;416,045;715,219;18;12;1;1;1;;0;993,216;874,457;783,544;688,178;636,412;585,872;564,597;557,558;536,598;488,637;451,907;416,045;435,496;526,209;703,187;972,421;1248,168;1293,063;1107,737;1035,197;931,227;783,544;665,845;607,38;557,558;529,665;529,665;522,759;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64685000;2;01/03/1973;;1;1;1297,578;296,365;483,198;10;31;1;1;1;;0;475,182;451,907;442,039;435,496;432,236;428,983;425,738;425,738;927,137;1297,578;902,709;718,293;603,779;512,451;461,839;432,236;396,86;368,596;359,313;387,37;396,86;409,62;425,738;422,499;432,236;396,86;362,4;334,909;313,98;302,203;296,365;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64685000;2;01/04/1973;;1;1;296,365;213,046;260,505;22;30;1;1;1;;0;290,561;279,057;273,357;267,692;267,692;264,872;270,52;279,057;293,459;281,92;259,261;253,685;253,685;245,389;242,643;239,905;237,177;239,905;259,261;273,357;290,561;296,365;290,561;279,057;262,062;242,643;229,048;221,004;218,341;213,046;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
